Horodateur,semester,section,current_anxiety,Any comments,current,isa_once_a_day,app_once_a_day,all_grades,Any comments,Do you have any other suggestions for sending exam results?,Any additional comments
16/12/2023 08:18:59,BA1,IN,4,,4,2,2,4,,,
16/12/2023 10:14:48,MA3,PH,5,,1,5,2,4,,,
16/12/2023 10:15:48,BA3,MT,5,,1,2,4,5,,,
16/12/2023 11:33:09,MA1,MT,3,,4,4,5,2,"It won't suit every one for all exam sessions, I think that having it ""random"" actually makes it that some people can see quickly where they stand for the next semester as early as possible. Making them wait to the end of the deadline is actually more stress inducing imo.",,"Make sure that if times fall differently based on the section, it is based on the course's section, or the course itself, rather than the student, as having students of the same class have grades at different time will be very stress/anxiety inducing."
16/12/2023 17:11:29,BA1,MT,5,,2,5,3,2,,,
16/12/2023 19:30:30,MA1,MX,2,,5,4,1,1,,,
18/12/2023 08:45:07,MA1,MX,5,,2,4,3,5,,,
19/12/2023 23:41:56,BA5,GM,2,,4,4,4,2,,,
19/12/2023 23:42:03,BA5,MT,2,,3,3,3,1,,,
19/12/2023 23:42:53,MA3,MTE,3,,2,3,2,3,,,
19/12/2023 23:43:24,MA1,IF,2,,3,2,4,1,,,
19/12/2023 23:44:22,BA5,MT,4,,2,5,4,2,,,
19/12/2023 23:44:47,BA3,CGC,3,,4,5,4,2,,,
19/12/2023 23:45:48,MA1,MT,1,"I like getting grades at a random moment, spices up my holidays",5,1,1,1,,,
19/12/2023 23:46:34,BA3,SC,4,,4,4,4,1,,,
19/12/2023 23:47:57,BA5,GC,4,I am generally extremely stressed by my studies (and I can’t identify if I’m stressed more by the way the results are given or by the grade),2,2,4,2,,I would like a maximum time for the corrections of exams for instance two weeks (especially the ones during the semester). That would help me. ,
19/12/2023 23:48:30,BA5,MT,3,,4,4,3,1,,,
19/12/2023 23:48:32,CMS,CMS,4,,1,2,3,4,,,
19/12/2023 23:49:29,PDM,MT,4,,4,4,4,1,"It’s true it can be a source of stress to wait for grades to come one by one, but it can also give an earlier idea of what the final results with be, which is nice ",,"I like the idea of a daily update at a fixed time of the day, it’s true I tend to compulsively refresh the app and is academia many times a day, and night if I happen to wake up "
19/12/2023 23:49:36,BA5,GM,3,,4,4,4,1,,,
19/12/2023 23:50:02,BA1,IN,2,,5,5,5,2,,,
19/12/2023 23:53:27,MA1,MA,1,,4,1,1,3,,,
19/12/2023 23:54:25,BA3,GM,4,,3,4,2,3,,,
19/12/2023 23:55:23,BA3,SV,1,,4,2,3,4,,,
19/12/2023 23:56:24,BA1,GM,5,,2,4,4,4,,,
19/12/2023 23:56:55,MA3,MT,5,During my bachelor I had nightmares at night due to the stress of waiting for the grades. I didn’t have those nightmares during the exam period which was also stressful. I let you imagine how much stressed I was because of the grades. ,1,5,4,3,,,
19/12/2023 23:57:39,MA1,MT,1,"Even though I am not stressed about getting my grades cause I am so over EPFL after the exams, I can definitely imagine that a lot of people might feel like they are slowly being roasted in hell whilst waiting for potentially life-changing results.",4,5,5,3,,,I think this is a great initiative and could help relieve a lot of completely unnecessary stress for a lot of people. Thank you for your work!!
19/12/2023 23:57:47,MA3,SMT,1,,5,2,5,1,,,
20/12/2023 00:00:31,MA1,MT,1,,4,4,4,4,,,
20/12/2023 00:01:47,MA1,PH,1,,5,3,4,3,,,
20/12/2023 00:02:39,BA3,MX,5,,2,3,3,5,,,
20/12/2023 00:02:49,MA3,NX,4,"It is horrible when you spend good time with some (in particular non EPFL) friends, are showing something on your phone to them, and then they look a bit embarrassed at you and say ""ehm I am sorry, I think you have received a grade. It is ok if you want to look at it""
And then you're like yes I want to look but what of it is bad and I start crying ? (Especially true for bachelor year)",4,3,5,1,"I love the idea of having fixed time for epfl pocket app, cause this is the most stressing one. If you go on isa, you're in a mood where you're ready to face a grade. 

If you dont want the notification from the group chat during vacation, for me is is not a problem to turn them off !","On both (app and isa), that would be great to be able to click on ""show"" on the different courses. So that, for example, when you are in first year, you can choose to have a look at ICC, but not at Analyse as long as Physics is not out  ",Thanks for having a careful look at that ! I remembered myself in first semester of bachelor spending sooo much tim just refreshing EPFL app again and again
20/12/2023 00:02:52,MA1,SIE,3,,2,5,2,1,"Pour moi recevoir mes notes a la toute fin, 3 semaines après la fin des exams, me générerait beaucoup plus de stress que la situation actuelle ",,
20/12/2023 00:03:21,BA1,MT,4,,2,3,4,4,,,
20/12/2023 00:05:10,BA1,PH,2,,4,5,5,1,,,
20/12/2023 00:05:18,MA3,SV,5,,1,4,2,2,,,
20/12/2023 00:10:11,MA1,SV,5,,1,2,5,2,,,
20/12/2023 00:11:32,BA1,MT,4,,3,2,2,4,,,
20/12/2023 00:11:56,MA1,GM,1,,4,3,4,2,,,
20/12/2023 00:11:57,BA3,MT,2,,5,2,1,1,,,
20/12/2023 00:17:56,BA1,IN,2,,4,4,2,5,,,
20/12/2023 00:18:42,BA5,SIE,5,"Je ne comprends pas pourquoi le système n’est pas comme à l’UNIL, où toutes les notes sont communiquées à une date prédéfinie. Cela permettrait de pouvoir profiter de nos vacances avec l’esprit tranquille. Je trouve le système actuel vraiment stressant, particulièrement pour les premières années. Malgré que je sois en 3ème année, cela me stress toujours autant et je passe mes vacances à checker mon téléphone pour voir si j’ai reçu une note. Globalement, j’ai l’impression que cela rend tout le monde nerveux.",1,3,1,5,,Tout recevoir dans un pdf à une date précise serait plus sain pour la santé mentale de chacun.,
20/12/2023 00:19:19,MA3,PH,3,,3,4,1,4,,,
20/12/2023 00:21:26,BA1,SV,4,,2,4,4,4,,,
20/12/2023 00:22:40,BA5,MX,5,,1,2,2,4,,,
20/12/2023 00:25:37,MA1,CGC,4,,2,4,3,2,,,
20/12/2023 00:29:29,PDM,SV,1,,5,1,1,1,,,
20/12/2023 00:35:11,BA5,GM,1,,4,2,2,1,,,
20/12/2023 00:36:43,BA1,PH,1,,3,3,3,3,,,
20/12/2023 00:45:17,CMS,CMS,4,,1,5,2,2,,,
20/12/2023 00:46:28,BA3,IN,1,,5,1,1,1,,"Should a change be implemented, leave us the option to keep things as they are right now please.",
20/12/2023 00:49:20,PDM,SV,4,,3,4,4,5,,,
20/12/2023 00:52:28,BA3,MT,2,,3,5,4,1,,,
20/12/2023 01:00:51,MA1,SV,1,,5,1,5,1,"Please don't put the grades at the very end, it would be even more stressful, especially if we are not confident about a block. When the grades come gradually and we can see that we are failing a block, we have time to adapt our study plan.
The main problem are grades not coming fast enough I think.",,
20/12/2023 01:03:23,MA1,IN,1,,5,3,4,1,,,
20/12/2023 01:09:49,MA1,IF,3,,5,1,1,1,,"Releasing the grades as soon as possible, even if it is still during the exam session, and not have to wait until the end of the 3 weeks exam session",
20/12/2023 01:16:57,BA1,GC,3,,2,4,3,4,,,
20/12/2023 01:20:32,BA3,SC,5,,1,3,3,4,,,
20/12/2023 01:36:45,BA5,PH,1,,5,4,4,1,,,
20/12/2023 01:47:39,BA5,GM,4,,2,1,1,4,,,
20/12/2023 01:55:53,BA3,MT,5,,1,2,1,5,,,
20/12/2023 02:11:04,BA5,SC,5,,1,5,1,1,,,
20/12/2023 02:28:45,BA5,CGC,3,,4,4,4,4,,,
20/12/2023 02:58:05,BA1,MT,2,,3,3,4,1,,,
20/12/2023 03:27:27,BA1,IN,3,,4,2,4,5,,,
20/12/2023 03:33:16,BA1,GM,2,,3,4,5,1,,,
20/12/2023 03:56:44,BA3,SC,3,,3,4,1,4,,,
20/12/2023 04:22:33,MA3,MT,5,,1,2,3,4,,,
20/12/2023 04:50:47,BA5,GM,4,,2,4,4,3,,,
20/12/2023 05:49:21,MA3,SIE,5,,1,5,2,4,,,
20/12/2023 06:18:14,BA3,GC,4,,2,2,2,4,,,
20/12/2023 06:29:07,BA5,SV,5,,1,2,2,5,,,
20/12/2023 06:35:53,BA1,MA,4,,4,4,4,2,,,
20/12/2023 06:46:24,BA3,GM,1,,5,2,2,1,,,
20/12/2023 06:50:08,MA1,SV,4,,2,5,2,1,,,
20/12/2023 06:56:39,MA3,EL,4,,2,5,4,1,,,
20/12/2023 06:58:38,BA1,PH,2,,3,5,2,1,,,
20/12/2023 07:03:48,BA1,MT,5,,1,3,2,4,,,
20/12/2023 07:12:48,BA5,MA,5,"You’re right, I’m always refreshing Is-Academia and it’s difficult to me to think about something else.",1,5,2,4,,,
20/12/2023 07:16:21,Exchange student ,CGC,2,,3,3,5,1,,,
20/12/2023 07:21:12,MA3,SV,5,,1,4,2,5,,,
20/12/2023 07:22:15,BA5,PH,5,,2,4,2,3,,,
20/12/2023 07:24:11,BA1,PH,5,,1,4,4,5,,,
20/12/2023 07:36:06,CMS,MT,4,,3,4,4,5,,,
20/12/2023 07:36:42,BA3,IN,2,,3,3,3,2,,,
20/12/2023 07:38:44,BA1,MT,4,,2,5,5,5,,,
20/12/2023 07:41:08,BA1,EL,4,,2,4,3,5,,,
20/12/2023 07:44:20,BA5,PH,4,,2,3,5,1,,,
20/12/2023 07:48:21,BA1,MA,5,,1,3,3,4,,,
20/12/2023 07:48:25,BA3,CGC,3,,3,4,4,3,,,
20/12/2023 07:51:27,BA5,SV,5,,3,2,4,4,"Si les notes sont mises sur ISA une fois par jour, le serveur va être bloqué, comme pour les inscriptions au cours ",,
20/12/2023 08:00:53,BA5,GM,1,,4,3,3,1,,,
20/12/2023 08:03:03,BA5,SV,4,,4,4,1,1,,,
20/12/2023 08:04:55,MA3,PH,4,,3,4,4,2,,,
20/12/2023 08:04:57,BA5,PH,5,,1,2,1,4,,,
20/12/2023 08:05:39,MA3,CGC,5,,2,3,3,5,,,
20/12/2023 08:06:30,MA3,SV,1,,4,4,4,1,,,
20/12/2023 08:12:23,BA3,GM,4,,2,3,3,4,,,
20/12/2023 08:15:45,BA3,GM,3,,3,2,4,1,,,
20/12/2023 08:16:33,MA1,SIE,3,,3,5,5,5,,,
20/12/2023 08:24:53,BA3,GM,3,,3,4,4,1,,,
20/12/2023 08:33:15,BA1,MX,2,,3,4,4,5,,,
20/12/2023 08:42:15,BA1,IN,4,,1,3,4,5,,,
20/12/2023 08:45:59,BA3,SC,3,,4,4,2,1,,,
20/12/2023 08:47:55,BA5,SV,5,"It is very stressful to feel the pressure that at anytime, family time, activity … a grade can come. And the fact that not everything is communicated at the same time, leaves so much anxiety when you have a bad grade. For me the February holidays are not holidays until I get all of my grades. I can’t enjoy knowing that at any moment my mood can switch.",1,3,3,5,,,
20/12/2023 08:56:18,BA3,GM,3,,2,5,5,2,,,
20/12/2023 08:57:12,BA3,GM,2,,3,1,1,1,,,
20/12/2023 08:59:49,MA1,AR,1,,4,3,3,1,,,
20/12/2023 09:02:06,BA5,MT,2,,4,3,3,1,,,
20/12/2023 09:02:16,MA1,MT,4,,2,5,5,4,,,
20/12/2023 09:02:32,BA5,MT,2,,4,3,3,1,,,
20/12/2023 09:02:45,BA3,SC,1,,3,4,4,3,,,
20/12/2023 09:05:03,MA1,EL,1,Better than having to wait,5,4,4,1,,,
20/12/2023 09:05:37,BA1,GM,4,,2,4,5,3,,,
20/12/2023 09:08:02,CMS,CMS,5,,1,1,1,4,There should be a define date given prior to the exams of when the grades will be available if we were to receive them at the same time.,"Sometimes it takes time to understand the way the final grade is calculated due to the difference in importance of particular subjects (at least in CMS). Therefore, it would be great if we were provided with information on how the grade is calculated.",
20/12/2023 09:08:56,MA3,SV,1,,5,4,4,1,,,
20/12/2023 09:09:21,BA5,SV,3,,4,3,4,1,,,
20/12/2023 09:10:20,BA3,GM,5,,1,4,4,3,,,
20/12/2023 09:12:24,MA3,EL,4,,1,2,3,4,,,
20/12/2023 09:12:47,BA5,MA,2,,4,4,4,1,,,
20/12/2023 09:13:02,BA1,PH,3,,3,4,4,3,,,
20/12/2023 09:15:23,MA1,SC,5,,2,3,4,1,,,
20/12/2023 09:16:27,MA1,GC,5,,1,4,1,5,,"Instead of having one unique feedback day for all the grades, maybe the teacher could announce in advance the day he will post the grade. The same way we know we have an exam on the 16th of January, we could know that on the 22nd he/she will post the grades. That way it is a commitment directly from the teacher. Of course if for some reason there is a delay the teacher can always communicate with the class explaining why (transparency is the best solution as always :)) ",
20/12/2023 09:18:03,BA5,GM,4,,2,2,2,2,,"How about on the Monday of each week, or on a specific day of each week, because none of the proposed solutions ACTUALLY help reduce the anxiety that you could receive a grade any day ",
20/12/2023 09:20:01,MA1,GM,4,You can't relax even durin holidays,2,1,1,4,,,
20/12/2023 09:23:29,BA5,SV,4,,2,4,1,5,"Si on devait recevoir toutes les notes en même temps, je trouve que ce serait la meilleure solution mais ça devrait être avant 3 semaines. Donc raccourcir ce temps-là.",Une fois par semaine donc 3x sur la période après-examens.,
20/12/2023 09:26:43,BA1,SV,4,,1,4,4,3,,,
20/12/2023 09:27:10,BA5,SV,5,,1,2,2,5,,,
20/12/2023 09:29:48,BA3,MA,5,,1,3,3,4,,,
20/12/2023 09:30:08,MA1,MTE,4,,2,4,2,3,,,
20/12/2023 09:32:54,BA5,SV,4,,3,4,2,1,,,
20/12/2023 09:33:58,BA3,SV,4,,4,5,2,1,,,
20/12/2023 09:34:55,MA3,PH,3,,3,2,3,4,,,
20/12/2023 09:36:14,MA1,EL,4,,3,5,3,2,,,
20/12/2023 09:37:04,BA5,GC,5,,2,5,2,3,,"What if each professors warns their class to expect their grades at a certain time a certain day so we can know when we will receive the grade and eventually not look when it is released if we don’t want to. In general, the correcting team knows when they will be finished with grading so they could warn us that « the grade is coming »",
20/12/2023 09:37:07,MA1,PH,1,,5,1,2,1,,,
20/12/2023 09:47:10,MA1,SC,4,,4,4,4,4,"All of these things stress out no matter what, people can just deactivate EPFL campus notifications if they want to.
 Receiving all your grades at once is worse if you have terrible grades overall, receiving them progressively softens the blow at least. 
Receiving at a set time feels stressful too as you anticipate that time the entire day",,
20/12/2023 09:49:06,BA3,SV,5,,1,4,5,3,,,
20/12/2023 09:51:26,MA1,CGC,5,,1,3,3,5,,,
20/12/2023 09:58:35,BA1,MT,2,,3,4,4,3,,,
20/12/2023 09:59:11,BA3,SIE,1,,5,4,4,1,,,
20/12/2023 10:09:51,MA1,CGC,4,,3,4,4,5,,,
20/12/2023 10:10:59,MA1,SV,2,,3,4,5,4,,,
20/12/2023 10:12:58,Ancien étudiant,SIE,3,,5,5,2,4,,,
20/12/2023 10:15:11,BA1,GM,5,The app is always delayed. Maybe fixing that would make it less stressful than having all of your friends call you at the same time.,2,4,4,1,,,
20/12/2023 10:15:28,BA3,GM,4,,2,3,3,2,,,
20/12/2023 10:17:35,BA1,SV,5,,1,2,2,4,,,
20/12/2023 10:18:23,BA3,SIE,2,,3,4,4,1,,,
20/12/2023 10:25:34,BA3,SV,4,,2,4,3,4,,,
20/12/2023 10:26:32,PDM,IN,2,,4,5,1,3,,,"Knowing that a course has been graded but the grade is not available yet, e.g. #### on IS-Academia makes me quite impatient. If there would be a fixed date for grades to be released, I would not want to know in advance when which course has given their grades."
20/12/2023 10:27:08,BA1,IN,4,,2,4,4,4,,,
20/12/2023 10:29:47,BA3,SC,3,I don't stress about it but I check my phone to many times.,4,4,4,1,,,
20/12/2023 10:31:50,BA5,SIE,2,,3,5,5,1,,Teachers announce in advance when they will release the grades,
20/12/2023 10:31:56,BA5,SV,4,,2,5,1,1,,,
20/12/2023 10:35:58,MA1,MA,2,,4,4,5,1,,,
20/12/2023 10:43:01,MA1,SIE,1,,3,3,3,3,,,
20/12/2023 10:44:54,MA1,NX,4,,2,4,4,3,,,
20/12/2023 10:52:00,BA1,EL,4,,2,3,3,5,,,
20/12/2023 10:53:25,BA1,SIE,3,,2,3,2,5,,,
20/12/2023 10:55:46,MA3,EL,4,i live having my day ruined by recieving a new grade while having my breakfast,1,4,5,4,"i usually have recieved grades up to the very end and trues to not look until then, but i would have also liked to know what 
 grade was the notification about","1- see all your grades at once ONCE ALL ARE AVAILABLE
2- have the possibility to look at one specific grade only ( if i only want to see analyse 1 as soon as it drops for some reason i would like to be able to do that)-> have a 1st page with the name of the exam, a green/red box to see if it is available, click and then see for instance
","thank you for asking, it is an important subject. february break is the first real one since september, it is really anyoing to be thinking/stressed about school at that moment"
20/12/2023 10:58:11,BA1,EL,4,,2,2,2,4,,,
20/12/2023 11:00:42,BA1,IN,3,,3,4,4,5,,,
20/12/2023 11:00:54,MA1,GC,5,,2,5,5,1,,,
20/12/2023 11:01:14,BA3,SC,2,,5,4,4,1,,,
20/12/2023 11:24:35,BA1,GM,4,,2,4,4,5,,,
20/12/2023 11:34:16,BA1,EL,5,,2,3,3,4,,,
20/12/2023 11:41:42,BA3,AR,4,,2,4,5,2,,,
20/12/2023 11:44:11,MA1,PH,1,,4,3,2,1,,,
20/12/2023 11:45:55,BA3,IN,1,,5,1,1,1,,,
20/12/2023 11:54:33,BA3,SC,5,,2,4,3,5,,,
20/12/2023 11:58:42,BA3,SV,3,,4,2,5,1,,,
20/12/2023 12:02:38,BA3,IN,3,,2,4,4,1,,,
20/12/2023 12:03:47,MA3,MT,1,,4,3,3,1,,,
