Horodateur,semester,section,current_anxiety,Any comments,current,isa_once_a_day,app_once_a_day,all_grades,Any comments,Do you have any other suggestions for sending exam results?,Any additional comments
20/12/2023 12:06:42,PDM,IN,2,"I think the current system is fine, maybe just give a deadline for when grades are to be handed in. So we at least know the maximum amount of time we will have to wait. ",4,1,1,3,Same as above,,
20/12/2023 12:16:44,BA5,IN,4,,2,3,3,5,,,
20/12/2023 12:17:41,BA1,IN,4,,2,3,4,4,,,
20/12/2023 12:24:19,MA1,MA,5,,2,4,3,2,,,
20/12/2023 12:25:20,PDM,MA,1,"It does not affect me personally, but I understand that it might greatly affect other people, so I think this discussion is very positive",4,4,4,1,,,
20/12/2023 12:26:56,MA1,MA,1,"I think that the current system is set up in a way that anyone can choose how he wants to receive his grades. For example, you can decide to turn off the notifications of the app or the notifications of the chat group and decide to check all your grades at the end if you want.",4,3,3,3,I don’t think that the suggestions have anything wrong but I am not sure whether it is really that necessary ,,
20/12/2023 12:28:26,BA3,AR,4,,2,4,1,5,,,
20/12/2023 12:28:51,PDM,MA,3,,3,5,2,1,,,
20/12/2023 12:36:51,MA3,MA,3,,4,2,4,1,,,
20/12/2023 12:39:20,BA3,GM,2,,3,5,4,2,,,
20/12/2023 13:10:53,MA3,PH,1,,4,4,2,1,,,
20/12/2023 13:14:19,BA3,PH,4,,3,4,2,3,,,
20/12/2023 13:29:00,MA3,MA,5,,1,1,1,5,,It would be nice if the average of class is also displayed,
20/12/2023 13:36:24,BA5,SV,3,,4,5,3,2,,,
20/12/2023 13:41:57,MA3,SV,4,,2,4,4,1,,,
20/12/2023 13:45:05,MA3,MA,5,I often don't want to see the grades because it arrives unexpectedly,2,3,3,4,"Probably all grades at the same time is the most difficult option to be accepted by everyone, but also would induce overall less stress about the grades because of the waiting and receiving all the grades at once instead as one by one as soon as possible... Just sharing some thoughts","Removing the *** from the app and only putting the grades when appropriate
Do not leak anything (some people can know if they passed or failed an exam previously...)",Thank you for changing this stressing part of the system if possible
20/12/2023 14:03:05,BA1,PH,2,,1,2,2,4,,,
20/12/2023 14:04:15,BA3,GM,1,,5,5,5,1,,,
20/12/2023 14:14:57,MA3,NX,4,,2,4,2,3,,,
20/12/2023 14:25:12,CMS,cms,5,,1,3,5,4,,,
20/12/2023 14:31:05,PDM,MA,3,,3,5,4,1,,,
20/12/2023 14:37:47,MA3,PH,4,,4,3,5,1,,,
20/12/2023 14:42:07,MA1,NX,5,,2,3,3,4,,,
20/12/2023 14:45:28,BA1,SV,3,,3,3,4,5,,,
20/12/2023 14:46:29,BA1,PH,5,,1,1,2,4,,,
20/12/2023 14:50:01,BA5,SIE,4,,3,5,4,1,,,
20/12/2023 14:51:14,MA1,MT,2,,4,4,5,1,,,
20/12/2023 15:03:24,BA1,SIE,5,,1,2,3,4,,,
20/12/2023 15:12:39,MA3,MT,2,,4,5,2,1,,,
20/12/2023 15:14:29,MA1,SC,1,,5,3,1,1,"I think that the only stressful time is when you know it's gonna drop ""soon"", like when the teacher say ""the grades will be up on day x"" because then it's going to be a reload festival until we get the grade. So I think that if they don't say anything the system we have now works best, but if they annonce the date then a fixed release hour may be better",,
20/12/2023 15:26:17,MA1,SV,3,,3,3,3,5,,,
20/12/2023 15:29:54,BA1,AR,4,"this is also the case for assignments that we submitted during the semester for which we didn't receive any feedback or grade, it's stressful not to know how we succeeded our assignment or review before the end of the semester.",2,5,3,5,,,
20/12/2023 15:31:02,MA1,MT,2,,4,3,3,3,,,
20/12/2023 15:42:12,MA1,MT,2,,4,5,5,1,,,
20/12/2023 16:44:42,MA3,CGC,1,,5,1,2,1,,,
20/12/2023 16:48:15,BA5,GC,4,,2,5,3,5,,,
20/12/2023 16:49:58,BA5,SV,4,,2,3,3,5,,,
20/12/2023 17:21:57,PDM,EL,1,,4,3,4,1,,,
20/12/2023 17:45:01,BA1,SV,5,,2,3,4,3,,,
20/12/2023 17:48:11,MA1,MA,5,"The fact that the notification can show up at any moment is very stressful and makes me very anxious , I think it would be beteer if all the grades are released at once or something at a certain time communicated before.",1,3,3,5,,,
20/12/2023 17:53:39,BA1,CGC,4,,2,5,4,4,,,
20/12/2023 17:55:33,BA3,EL,3,,3,3,3,3,,,
20/12/2023 18:01:55,BA5,PH,5,,1,4,1,5,,,
20/12/2023 18:06:28,MA3,NX,5,,2,2,2,4,,,
20/12/2023 18:10:43,BA3,SV,3,,3,1,1,1,,,
20/12/2023 18:25:25,BA5,SV,5,,2,4,1,5,,Maybe updating the results once a week is sufficient ,
20/12/2023 18:25:53,MA1,EL,1,,5,5,5,2,,,
20/12/2023 18:36:33,BA3,PH,2,,3,4,2,4,,,
20/12/2023 18:45:50,BA5,AR,5,"C’est un suspens insupportable, au lieu de profiter de nos vrais jours de vacance on regarde toutes les heures is-academia pour voir puis une fois qu’on en a une on calcule les autres pour voir si ça va passer ou pas puis à chaque nouvelle note ça remet en question la réussite Je vois bien que les gens qui sont sûr de passer ça ne les inquiète pas vraiment mais personnellement je suis souvent à la limite et jusqu’au dernier moment je fais mes moyennes pour savoir les notes que je dois obtenir… Même par rapport à l’annonce aux parents, j’annonce à chaque fois mes notes et eux restent un peu dans l’incompréhension aussi jusqu’au moment où je leur annonce que c’est bon ou pas. ",1,2,2,4,,On doit souvent attendre d’avoir payer notre frac pour avoir accès à nos attestations d’études qui elles montrent bien qu’on passe ou pas mais en attendant on reçoit juste nos notes et on doit calculer et parfois j’ai très peur d’avoir mal calculer ou de mettre tromper de coeff pour une note etc donc je me dis que ce serait chouette d’avoir un papier un mail ou même un message qui annonce qu’on a réussi ou rater le semestre ,Merci beaucoup d’essayer de faire changer ça ! 
20/12/2023 19:07:44,MA1,SV,4,,2,5,4,1,,,
20/12/2023 19:58:58,BA1,SV,4,,2,3,2,5,,,
20/12/2023 20:09:41,MA3,NX,4,,3,4,4,5,,,
20/12/2023 20:10:54,BA1,SC,5,,2,4,4,4,,,
20/12/2023 20:27:00,MA1,IN,1,"I prefer to have the results as soon as possible. I think that this the best option as those who doesn't want to receive them like that may disable the app notification and watch them when they want on isa and for those who want to receive them immediatly can use the app notif.

One of the change that may be implemented is to have a hard deadline (closer than the current one, all exam are out much before) where students know for sure that they have their results.",5,4,4,1,"In my opinion, I don't like the option of receiving all grades at the same time because I think it is up to the student responsability to check or not the notification.","One idea that could be great would be to write on the pocket campus notification the subject of which you receive the result. Indeed for touchy subject the student my delay the action of opening it. 
Also it helps for these student to avoid or not the chat group knowing which subject is going to be discussed",
20/12/2023 20:32:02,BA5,MT,4,,3,4,4,5,,,
20/12/2023 20:51:48,MA1,MT,5,,5,1,3,1,,,
20/12/2023 21:01:02,BA1,IN,4,,2,5,5,5,,,
20/12/2023 21:07:15,BA1,GC,3,,2,4,4,5,,,
20/12/2023 21:47:59,BA5,SV,4,,2,4,3,2,,,
20/12/2023 21:59:42,MA3,GM,5,But a good feeling  this is excitment,5,1,1,1,Because now we are not waiting for this fixed so less in our mind,,
20/12/2023 23:30:01,MA1,SIE,1,,5,5,5,1,,,
21/12/2023 08:01:08,BA3,SC,1,,5,5,5,1,,,
21/12/2023 18:51:12,BA3,SC,4,,2,4,4,4,,,
22/12/2023 08:52:35,BA3,SC,1,,5,5,5,5,,,
24/12/2023 13:34:01,MA3,MA,5,,2,4,3,5,,,
28/12/2023 12:01:35,BA5,SC,4,,1,5,2,4,,Professors could choose and communicate themselves a date and time to publish the grades shortly after the exam session (even if this means that the grades might be published a few days after the completion of grading).,
28/12/2023 22:23:54,BA1,IN,4,,2,4,4,4,,,
23/01/2024 07:57:41,BA1,GM,1,,5,5,5,1,,,
05/02/2024 19:31:19,BA3,EL,5,,2,5,3,1,,"More flexibility and transparency regarding the grading process: making papers available for review easily, provide a detailed correction for all interested students (alongside marks distribution), extend the appeal time to two months.  ","Today’s format needs to be fixed, I have the impression that I’ll go insane while waiting for my results!"
12/02/2024 19:01:50,BA5,SC,5,,1,2,1,3,,,
12/02/2024 19:01:54,BA5,IN,4,,2,4,4,5,,,
12/02/2024 19:02:01,BA5,SC,4,,5,2,2,3,,,
12/02/2024 19:04:00,BA3,IN,2,,5,2,4,1,I personally find it even more stressful to have to wait for a fixed date where everything would be released. I like it better that we have them as soon as we can.,,
12/02/2024 19:04:36,BA3,IN,4,,2,4,2,1,,,
12/02/2024 19:18:36,BA3,SC,4,,2,3,1,4,"One that would like to have push notifications once a day, can simply disable the notifications and check the app whenever they want.",,
12/02/2024 19:40:37,BA3,IN,2,,3,3,2,1,,,
12/02/2024 19:52:48,BA3,IN,4,,3,4,3,2,,,
12/02/2024 20:03:52,BA5,SC,3,,3,5,3,1,Devoir attendre la deadline de rendu des notes pour toute les recevoir en même temps ne ferrait qu'allonger l'attente et le stress lié aux résultats. Certaines personnes préfères sans doute voir toutes leurs notes en même temps mais je pense également qu'elles souhaiteraient les avoir le plus rapidement possible.,,
12/02/2024 20:30:15,BA3,IN,5,,1,1,1,5,,,
12/02/2024 20:33:11,BA5,IN,4,,3,4,1,1,,,
12/02/2024 20:59:27,BA5,IN,3,,2,3,2,4,,,
12/02/2024 22:14:34,BA3,IN,5,,1,4,4,4,,,
12/02/2024 23:45:53,BA5,IN,4,,2,4,4,4,,,
13/02/2024 05:58:25,BA3,IN,5,,2,1,1,4,With a fixed date if it’s possible,,
16/12/2023 08:06:49,BA3,IN,4,,2,4,5,1,,,
16/12/2023 08:08:23,BA1,GM,5,,2,4,5,5,,,
16/12/2023 08:10:22,BA1,IN,1,,5,4,5,2,,,
16/12/2023 08:19:15,BA3,MT,4,,4,5,5,1,,,
16/12/2023 08:19:23,MA3,SV,3,,3,4,1,1,,,
16/12/2023 08:31:24,BA1,GM,4,,2,4,4,5,,,
16/12/2023 08:42:05,BA1,SIE,1,,4,4,4,2,,,
16/12/2023 08:44:03,BA1,GM,5,,2,4,4,4,,,
16/12/2023 08:52:22,BA5,PH,2,Je ne pense pas être représentatif de la majorité pour le stress,3,5,2,2,Pocket à heure fixe sans toucher à ISA me semble absurde: ça rend les choses encore plus compliquées sans vraiment changer le niveau de stress (les gens cont continuer à refresh ISA et fuir telegram).,"les notes arrivent à jour & heure fixe,  p.ex. tous les lundis 15h pour telle section",
16/12/2023 09:03:56,BA5,IN,4,,2,2,4,5,,,
16/12/2023 09:09:44,CMS,Cms,4,,2,4,4,3,,,
16/12/2023 09:19:49,BA5,MT,3,,3,4,5,3,,,
16/12/2023 09:23:07,MA1,MT,3,"j'ai désactivé les notifications, et de toutes façon les gens dans les groupes de promo sont plus réactifs que l'app",3,4,4,1,"le problème de tout recevoir en même temps, c'est qu'il y a toujours des profs qui rendent les notes en retard. Est-ce que dans cette situation ça bloquerait la publication des autres notes?",,
16/12/2023 09:23:52,BA3,SC,2,,4,5,4,1,,,
16/12/2023 09:28:00,BA1,PH,2,,3,4,4,5,,,
16/12/2023 09:36:04,BA1,PH,2,,3,3,5,1,,,
16/12/2023 09:44:28,BA1,PH,4,,1,1,2,3,,,
16/12/2023 09:52:39,BA5,MA,3,,3,4,4,1,,,
16/12/2023 09:57:00,MA1,MA,4,"Ça met pas mal de stress pendant les vacances, alors que c'est sensé être un moment pour décompresser ",2,5,5,3,,On pourrait aussi faire des réceptions à heures fixes mais tous les 2-3 jours (histoire d'avoir des jours où on sait que rien ne va tomber),C'est cool que vous réfléchissiez là dessus :)
16/12/2023 10:15:15,BA1,PH,4,,2,5,2,3,,,
16/12/2023 10:16:30,BA1,PH,1,,3,4,3,3,,,
16/12/2023 10:25:23,BA1,SV,3,,2,4,3,1,,,
16/12/2023 10:32:08,MA3,MT,3,,4,5,5,1,,,
16/12/2023 10:43:54,BA1,MA,3,,4,4,4,2,,,
16/12/2023 10:47:53,BA3,MA,3,,3,2,2,4,"Je trouve que la dernière proposition est la plus intéressante, mais par bloc plutôt que toutes les notes en même temps!
I.e. dès que toutes les notes d’un bloc sont sorties, sortir l’ensemble des notes des matières constituant un bloc. Cela donnerait en 1ère année de bachelor (je parle pour MA) deux sorties de notes, en 2ème année une seule sortie (+ SHS), puis en 3ème année chaque note sortant individuellement (ne changerait rien).
Car au final c’est la réussite ou non des blocs qui déterminent la réussite ou non!",Cf. Commentaire précédent, 
16/12/2023 10:52:32,BA3,IN,4,,4,3,4,3,,,
16/12/2023 11:47:45,BA1,MT,4,,2,3,4,4,,,
16/12/2023 11:48:02,BA1,PH,4,,3,4,4,3,,,
16/12/2023 12:40:38,CMS,CMS,3,,2,4,5,4,,Peut être une notification de pocket campus informant de nouvelles notes?,
16/12/2023 13:17:47,BA1,SV,4,,3,4,4,3,,,
16/12/2023 13:32:18,BA5,EL,3,,4,3,1,2,"Si c'est une fois par jour sur pocket campus, quelqu'un va forcement envoyer un message sur le groupe de section lorsque la note sera sur IS-Academia",,
16/12/2023 14:18:24,MA3,IN,1,,4,5,4,1,,,
16/12/2023 16:04:17,BA3,IN,2,,5,1,1,1,,,
16/12/2023 17:23:25,BA1,SC,3,,2,3,4,5,,,
17/12/2023 10:13:07,BA1,GM,3,,2,4,4,5,,,
17/12/2023 11:02:53,BA1,CGC,4,,2,3,3,5,,,
17/12/2023 11:53:18,BA1,PH,3,,3,4,4,3,,,
17/12/2023 13:19:45,BA1,PH,1,"Pas encore recu de notes comme ca donc jsp
",5,3,3,3,Je suis pas qqun d anxieux pour ce genre de choses,,
17/12/2023 19:26:02,BA1,GM,4,,3,2,2,5,,,
18/12/2023 07:28:54,BA1,PH,4,,2,3,4,5,,,
18/12/2023 11:40:06,MA1,SV,1,,5,5,1,1,,,
18/12/2023 21:23:33,BA1,MT,5,,2,2,1,5,,,
19/12/2023 11:59:34,BA3,SV,5,,3,2,2,4,,,
20/12/2023 10:39:10,BA3,MA,2,Actualisation fréquente de la page des résultats ,5,5,4,1,,Opt-in / Opt-out ,
20/12/2023 13:13:39,MA1,MA,4,,3,5,4,1,,,
21/12/2023 08:08:26,BA3,IN,1,,4,4,3,1,"Surtout pas toute les notes en même temps, ce serait beaucoup trop long d’attendre de tout avoir, je préfère définitivement les avoir des qu’elle sorte (ou presque avec le système à heure fixe)",,
21/12/2023 08:19:02,BA3,IN,1,,5,5,5,2,,,
21/12/2023 08:29:01,BA3,SC,4,,3,4,5,5,,,
21/12/2023 08:37:07,BA1,MT,3,,3,4,5,2,,,
21/12/2023 08:37:35,BA3,IN,2,,3,5,2,1,,,
21/12/2023 08:46:48,BA3,IN,2,,3,5,2,3,,,
21/12/2023 10:58:56,BA3,SC,1,,5,3,3,1,,,
21/12/2023 20:21:12,BA3,IN,1,,4,4,4,1,,,
21/12/2023 23:33:42,BA3,IN,5,,2,5,2,2,,,
22/12/2023 02:02:42,BA5,IN,4,,2,3,3,5,,,
23/12/2023 13:16:37,BA5,PH,5,,1,5,1,4,,,
23/12/2023 22:06:15,BA3,SC,3,,3,5,3,2,,,
24/12/2023 13:54:22,BA5,SV,4,,3,4,4,5,,,
24/12/2023 14:26:14,BA1,MT,3,,3,4,2,5,,,
26/12/2023 00:52:47,BA3,SC,2,,3,5,3,2,,,
26/12/2023 12:31:19,MA1,DS,3,,3,5,5,1,,,
27/12/2023 15:11:17,BA3,IN,4,Notamment pour les cours avec un seul examen final,3,5,4,5,,Mieux communiquer sur les dates de réception des notes serait déjà une grande avancée ,
29/12/2023 02:09:29,BA3,SC,3,,4,5,5,1,,,
29/12/2023 17:20:17,BA3,SC,3,,2,5,3,2,,,
03/01/2024 20:18:06,BA3,SC,1,,5,4,4,2,,,
04/01/2024 10:37:36,BA1,IN,3,,1,4,4,5,,,
09/01/2024 16:52:19,BA3,SIE,3,,4,5,1,1,,,
09/01/2024 21:25:48,BA1,MX,4,,3,1,5,3,,,
10/01/2024 15:42:24,MA3,GC,1,"On aimerait juste les recevoir plus tôt, ça traîne beaucoup la plupart du temps et on a pas toujours le détail des notes (des homeworks par exemple) ",3,3,4,1,,,
11/01/2024 00:52:31,BA5,PH,2,,4,2,2,1,,,
11/01/2024 07:09:15,BA1,GC,2,,3,2,2,4,,,
20/01/2024 13:15:42,BA5,IN,3,,2,3,2,4,,,
20/01/2024 13:32:58,BA3,IN,1,,4,2,2,2,,,
20/01/2024 13:42:42,BA3,SC,3,,4,4,3,1,,,
20/01/2024 13:48:09,BA3,IN,1,,5,3,2,1,,,
20/01/2024 13:59:14,BA3,IN,3,,4,1,1,2,,,
20/01/2024 14:08:10,BA3,SC,4,Je passe en général jusqu'à 3-4 fois par jour sur isa ou l'appli vérifier si une nouvelle note est sortie.,2,5,1,1,,,
20/01/2024 14:33:07,BA3,IN,5,,2,5,4,1,,,
20/01/2024 15:20:20,BA3,SC,5,,1,2,2,5,"Le fait de recevoir toutes les notes en même temps est selon moi un gros point positif. Notamment au niveau du stress engendré, recevoir tout d’un coup implique une unique notification et un résultat immédiat sur la réussite ou pas du semestre et des blocs. Réduisant ainsi considérablement l’anxiété créée par les notifications arrivant petit à petit et l’attente de notes potentiellement décisives. ",,
22/01/2024 12:00:38,BA5,IN,2,,4,2,4,3,,,
27/01/2024 18:30:42,BA3,SV,4,,3,5,4,1,,,
27/01/2024 18:31:13,BA5,SV,5,,1,2,2,4,,,
27/01/2024 18:31:18,BA3,SV,4,,2,3,3,4,,,
27/01/2024 18:31:50,BA3,SV,5,,3,2,2,2,,,
27/01/2024 18:42:20,BA3,SV,1,,5,1,1,1,,,
27/01/2024 18:45:46,BA3,SV,4,,1,3,2,4,,,
27/01/2024 18:49:37,BA3,SC,5,,1,4,5,5,,,
27/01/2024 18:57:51,BA5,SV,4,,3,4,3,2,,,
27/01/2024 19:15:52,BA3,SV,2,,4,5,5,1,,,
27/01/2024 19:34:47,BA3,SV,5,,2,4,1,1,,,
27/01/2024 21:16:04,BA3,SV,5,,1,4,4,5,,,
28/01/2024 10:03:02,BA3,SV,4,,1,4,5,5,,,
29/01/2024 09:13:42,BA5,SV,4,,2,5,3,2,,,
12/02/2024 18:42:42,BA3,IN,4,,2,3,4,5,,,
08/03/2024 01:22:48,BA1,IN,3,,1,4,4,1,,,